OBJECTID,Base BBL,BIN,Construction Year,DOITT ID,Feature Code,Geometry Source,Ground Elevation,Height Roof,LAST_EDITED_DATE,LAST_STATUS_TYPE,Map Pluto BBL,Name,Area,Length,Lease_Category
19842,1000960005,1082012,1983.0,441,2100,Photogrammetric,6.0,53.24,8/22/2017 6:53:22 PM,Constructed,1000960005,,989.9609375,149.04332054811,OWNED
20002,2024280012,2002121,1920.0,204696,2100,Photogrammetric,22.0,60.46,8/22/2017 6:53:21 PM,Constructed,2024280012,,583.375,131.115713179067,OWNED
20308,4121700023,4263760,1940.0,160230,2100,Photogrammetric,23.0,14.06,8/22/2017 7:15:03 PM,Constructed,4121700023,,147.7265625,53.5433460655861,OWNED
20416,2028770001,2092106,1950.0,719112,2100,Photogrammetric,152.0,142.3859949,8/22/2017 6:53:09 PM,Constructed,2028770001,,1116.13671875,172.096053917207,OWNED
20447,2028650049,2090448,1990.0,28461,2100,Photogrammetric,44.0,51.62855485,8/22/2017 6:17:03 PM,Constructed,2028650049,,2213.30859375,293.488788889201,OWNED
20666,4122190048,4265382,1930.0,393324,2100,Photogrammetric,21.0,22.33944374,8/22/2017 6:00:51 PM,Constructed,4122190048,,196.94921875,62.1940085403192,OWNED
20737,2031200020,2128247,1905.0,1227665,2100,Photogrammetric,57.0,12.04861109,1/10/2017 12:00:00 AM,Constructed,2031200020,,84.15625,40.0601271234107,OWNED
20880,4100240012,4214461,1931.0,380772,2100,Photogrammetric,41.0,77.17,2/22/2018 4:48:46 PM,Constructed,4100240012,,4374.4375,411.92086887401,OWNED
21039,4161140002,4436310,1954.0,744650,2100,Photogrammetric,9.0,62.16279048,8/22/2017 6:17:03 PM,Constructed,4161140002,,1049.140625,180.426225332209,OWNED
21312,3045660005,3405282,1996.0,857336,2100,Photogrammetric,12.0,34.07,8/22/2017 3:30:13 PM,Constructed,3045660005,,7933.9375,369.111881148056,OWNED
21459,2031200020,2123904,1905.0,925676,2100,Photogrammetric,55.0,13.96,7/17/2014 12:00:00 AM,Constructed,2031200020,,285.77734375,90.5492808655962,OWNED
21483,4157360001,4300730,1928.0,503119,2100,Photogrammetric,9.0,73.4530434,8/22/2017 5:46:48 PM,Constructed,4157360001,,11989.0,1061.30834616707,OWNED
21578,3017940113,3050197,1975.0,761051,2100,Photogrammetric,47.0,38.73109628,8/22/2017 3:46:25 PM,Constructed,3017940113,,124.5390625,47.4879924486071,OWNED
21793,2031200020,2123903,1905.0,929695,2100,Photogrammetric,58.0,7.78,7/17/2014 12:00:00 AM,Constructed,2031200020,,381.58984375,84.5387695702263,OWNED
21840,3058440001,3144373,1931.0,840702,2100,Photogrammetric,70.0,12.23243816,8/22/2017 3:35:28 PM,Constructed,3058440001,,128.83984375,46.0247535326481,OWNED
22100,5035320500,5109572,1960.0,284425,2100,Photogrammetric,39.0,62.91,8/22/2017 6:34:19 PM,Constructed,5035320500,,1313.10546875,243.14899157238,OWNED
22239,4101270001,4451839,1960.0,432561,2100,Photogrammetric,31.0,63.01,8/22/2017 6:16:32 PM,Constructed,4101270001,,1046.6796875,186.72357462111,OWNED
22736,3037600001,3328026,1953.0,659668,2100,Photogrammetric,40.0,141.17,8/22/2017 3:41:04 PM,Constructed,3037600001,,1097.61328125,191.957240755357,OWNED
22743,4006760050,4011018,1956.0,201607,2100,Photogrammetric,50.0,27.56,8/22/2017 7:35:35 PM,Constructed,4006760050,,1106.84765625,136.318174954537,OWNED
23086,2037300001,2102921,1953.0,140115,2100,Photogrammetric,18.0,68.37,8/22/2017 5:46:48 PM,Constructed,2037300001,,1042.3671875,199.88359932514,OWNED
23115,3020230001,3335149,1958.0,1035996,2100,Photogrammetric,12.0,30.00942032,2/14/2009 12:00:00 AM,Constructed,3020230001,,3349.68359375,246.353305612445,OWNED
23166,3048260012,3107660,1945.0,800077,2100,Photogrammetric,31.0,14.61,8/22/2017 3:24:55 PM,Constructed,3048260012,,127.29296875,48.7807616726427,OWNED
23740,4101250063,4451835,1942.0,202952,2100,Photogrammetric,31.0,30.18,8/22/2017 7:35:09 PM,Constructed,4101250063,,1073.03515625,183.807565567971,OWNED
23811,5009390001,5168979,1958.0,335097,2100,Photogrammetric,228.0,16.11,12/8/2016 12:00:00 AM,Constructed,5009390001,,157.51171875,50.2116703808124,OWNED
23831,4017900001,4539664,1937.0,229484,2100,Photogrammetric,8.0,17.32775532,7/21/2014 12:00:00 AM,Constructed,4017900001,,110.65625,42.7792445615406,OWNED
23929,4074820317,4161005,1960.0,379646,2100,Photogrammetric,80.0,43.75529199,8/22/2017 6:34:19 PM,Constructed,4074820317,,3929.25390625,355.532384920834,OWNED
24219,2026280001,2093934,1958.0,655370,2100,Photogrammetric,42.0,187.13,8/22/2017 5:46:26 PM,Constructed,2026280001,,1190.85546875,181.058972338759,OWNED
24239,3014980035,3040218,1931.0,410695,2100,Photogrammetric,51.0,31.77,8/22/2017 3:40:55 PM,Constructed,3014980035,,829.45703125,129.545200025862,OWNED
24451,4129340175,4613979,1935.0,910651,5110,Photogrammetric,33.0,8.65,8/17/2017 4:45:35 PM,Constructed,4129340175,,32.5703125,23.7138858166194,OWNED
25063,1020120056,1060152,1920.0,707019,2100,Photogrammetric,21.0,68.34,8/22/2017 5:46:26 PM,Constructed,1020120056,,419.1875,102.299802924585,OWNED
25121,3044580035,3324303,1963.0,646530,2100,Photogrammetric,13.0,30.82,8/22/2017 3:30:04 PM,Constructed,3044580035,,117.57421875,46.6985134356164,OWNED
25176,3030810060,3071360,1972.0,522356,2100,Photogrammetric,19.0,63.84,8/22/2017 3:40:54 PM,Constructed,3030810060,,1543.4140625,198.41520851129,OWNED
25190,2029900011,2010672,1969.0,28061,2100,Photogrammetric,79.0,60.96,8/22/2017 5:46:26 PM,Constructed,2029900011,,1461.90234375,208.752038515216,OWNED
25399,1020110063,1060127,1920.0,212307,2100,Photogrammetric,28.0,66.73,8/22/2017 6:00:33 PM,Constructed,1020110063,,575.1953125,130.805214671168,OWNED
25414,2056490001,2123850,1912.0,567021,2100,Photogrammetric,13.0,23.365186,7/17/2014 12:00:00 AM,Constructed,2056490001,,173.62890625,53.7695977605656,OWNED
25707,3042920061,3337044,1954.0,181191,2100,Photogrammetric,13.0,64.78,8/22/2017 3:58:03 PM,Constructed,3042920061,,1854.15234375,315.63028834251,OWNED
25757,2045420100,2101744,1950.0,357391,2100,Photogrammetric,110.0,57.93,8/22/2017 6:34:19 PM,Constructed,2045420100,,1039.09765625,159.221076780975,OWNED
25871,2049050003,2094165,1951.0,31510,2100,Photogrammetric,137.0,31.19468375,4/10/2023 3:00:16 PM,Constructed,2049050003,,1282.515625,284.112367115534,OWNED
25934,3034260007,3319582,1990.0,421899,2100,Photogrammetric,62.0,13.65,8/22/2017 3:52:00 PM,Constructed,3034260007,,74.1796875,36.6494011200195,OWNED
26578,3043770001,3324275,1930.0,99086,2100,Photogrammetric,12.0,54.64,8/22/2017 3:24:46 PM,Constructed,3043770001,,1857.48046875,329.140754121289,OWNED
26643,2049050001,2094144,1951.0,174089,2100,Photogrammetric,99.0,34.93,8/22/2017 7:35:09 PM,Constructed,2049050001,,1256.09765625,275.125636738566,OWNED
26967,1017970001,1081283,1957.0,685082,2100,Photogrammetric,14.0,140.21,8/22/2017 6:00:34 PM,Constructed,1017970001,,1068.31640625,192.346426557923,OWNED
26969,5003190001,5112424,1931.0,762348,2100,Photogrammetric,153.0,19.67,9/20/2013 12:00:00 AM,Constructed,5003190001,,327.41015625,77.0478613382534,OWNED
27196,3073870001,3337297,1950.0,412363,2100,Photogrammetric,12.0,61.04499951,8/22/2017 3:24:46 PM,Constructed,3073870001,,1326.4609375,277.005239616664,OWNED
27245,1010130040,1024661,1920.0,376789,2100,Photogrammetric,53.0,41.67,8/22/2017 6:16:32 PM,Constructed,1010130040,,412.359375,97.1613628133194,OWNED
27314,5019550225,5107271,1931.0,1197564,5110,Photogrammetric,234.0,10.65899052,12/7/2018 6:34:26 PM,Constructed,5019550225,,32.5390625,22.9917184367635,OWNED
27446,1021260044,1063030,1907.0,740915,2100,Photogrammetric,167.0,55.9450093,8/22/2017 6:16:32 PM,Constructed,1021260044,,396.07421875,100.458844605047,OWNED
27500,1021060320,1084184,1950.0,767208,2100,Photogrammetric,14.0,127.24383146,8/22/2017 5:34:03 PM,Constructed,1021060320,,2402.578125,357.234027329295,OWNED
27546,3081820052,3229624,1954.0,676766,2100,Photogrammetric,18.0,36.24,8/22/2017 3:24:46 PM,Constructed,3081820052,,1023.46484375,153.961433637356,OWNED
28066,2036330001,2092743,1941.0,38775,2100,Photogrammetric,20.0,26.07,8/22/2017 6:52:12 PM,Constructed,2036330001,,796.02734375,163.104683496827,OWNED
28385,2029350012,2009770,1906.0,714784,2100,Photogrammetric,86.0,56.06,8/22/2017 5:59:35 PM,Constructed,2029350012,,510.50390625,117.079219902894,OWNED
28529,1007340066,1076126,1910.0,428462,2100,Photogrammetric,43.0,45.66,8/22/2017 5:59:46 PM,Constructed,1007340066,,235.73828125,65.016106717061,OWNED
28807,3020500001,3257034,1939.0,160653,2100,Photogrammetric,29.0,34.92590106,8/22/2017 3:24:36 PM,Constructed,3020500001,,1914.37109375,208.934544030642,OWNED
28882,3026870001,3338038,1931.0,820688,2100,Photogrammetric,23.0,10.36845749,7/11/2014 12:00:00 AM,Constructed,3026870001,,84.34375,36.7398749012011,OWNED
29153,3071740096,3385634,1960.0,946686,2100,Photogrammetric,12.0,16.65,2/14/2009 12:00:00 AM,Constructed,3071740096,,345.203125,76.7482313159763,OWNED
29215,4128250102,4512455,1950.0,916535,5110,Photogrammetric,40.0,10.53,8/17/2017 4:45:16 PM,Constructed,4128250102,,50.02734375,28.7331336533725,OWNED
29224,1018080001,1081293,1957.0,814372,2100,Photogrammetric,9.0,66.06,8/22/2017 6:15:46 PM,Constructed,1018080001,,931.265625,161.735668627149,OWNED
29268,2023240001,2091115,1950.0,59382,2100,Photogrammetric,21.0,114.09,2/13/2018 9:53:35 PM,Constructed,2023240001,,1034.6953125,194.476899800861,OWNED
29270,4120500042,4261666,1925.0,747846,2100,Photogrammetric,21.0,26.26,8/22/2017 6:52:12 PM,Constructed,4120500042,,90.9765625,41.1801213532797,OWNED
29299,3018080171,3050925,1980.0,498383,2100,Photogrammetric,53.0,36.73,8/22/2017 3:19:24 PM,Constructed,3018080171,,129.66796875,48.2888819333314,OWNED
29397,2024270007,2002093,1928.0,88751,2100,Photogrammetric,36.0,66.53,8/22/2017 6:15:46 PM,Constructed,2024270007,,376.390625,88.9965929610465,OWNED
29568,3064180001,3402739,1925.0,43072,5110,Photogrammetric,47.0,9.48130145,8/17/2017 5:14:53 PM,Constructed,3064180001,,50.96875,28.6419596246759,OWNED
29621,5044410200,5060603,1975.0,817208,2100,Photogrammetric,31.0,26.69107497,8/22/2017 5:59:45 PM,Constructed,5044410200,,93.60546875,41.7148594154525,OWNED
29655,1016890005,1086937,1961.0,927296,2100,Photogrammetric,10.0,15.2757246,2/14/2009 12:00:00 AM,Constructed,1016890005,,65.671875,32.425901402366,OWNED
29779,3018890034,3054363,1901.0,791358,2100,Photogrammetric,34.0,36.58,8/22/2017 3:57:51 PM,Constructed,3018890034,,132.85546875,50.4602405610454,OWNED
29794,2023110001,2091139,1964.0,665614,2100,Photogrammetric,25.0,176.99,8/22/2017 5:59:45 PM,Constructed,2023110001,,1270.9765625,202.928333074943,OWNED
29902,3042170001,3094749,1976.0,438646,2100,Photogrammetric,24.0,18.47,8/22/2017 3:46:07 PM,Constructed,3042170001,,1827.87109375,193.838628089098,OWNED
30398,4097680022,4539784,1931.0,1209240,5110,Photogrammetric,61.0,12.1,8/22/2017 6:33:35 PM,Constructed,4097680022,,208.69140625,63.3038997470886,OWNED
30460,1003940012,1079053,1940.0,758723,2100,Photogrammetric,10.0,83.62,8/22/2017 7:34:28 PM,Constructed,1003940012,,3116.37109375,246.446894448598,OWNED
30579,4003350002,4430707,1959.0,102016,2100,Photogrammetric,14.0,54.72,8/22/2017 7:13:29 PM,Constructed,4003350002,,1089.5234375,168.951875809816,OWNED
30672,2056500001,2128255,1935.0,1221172,5110,Photogrammetric,51.0,13.06,8/17/2017 5:04:04 PM,Constructed,2056500001,,55.61328125,32.1388105024089,OWNED
30739,4109950009,4235858,1925.0,703789,2100,Photogrammetric,58.0,28.75,8/22/2017 5:59:46 PM,Constructed,4109950009,,138.16015625,53.1876972288978,OWNED
30785,2026760011,2098828,1901.0,704313,2100,Photogrammetric,54.0,50.33326816,8/22/2017 5:59:45 PM,Constructed,2026760011,,142.93359375,48.440888969922,OWNED
31401,4119910017,4259847,1930.0,410387,2100,Photogrammetric,23.0,24.11,8/22/2017 7:13:29 PM,Constructed,4119910017,,105.109375,50.4518464517357,OWNED
31588,1018190040,1088242,1965.0,1107982,2100,Photogrammetric,13.0,10.34,1/1/2012 12:00:00 AM,Constructed,1018190040,,149.70703125,75.2196700448018,OWNED
31682,2055640001,2091471,1952.0,440596,2100,Photogrammetric,19.0,32.3,8/22/2017 7:13:29 PM,Constructed,2055640001,,1361.8046875,248.415450703771,OWNED
32185,2039470017,2098635,1948.0,1157004,2100,Photogrammetric,23.0,15.33,8/22/2017 5:33:34 PM,Constructed,2039470017,,70.0390625,33.4825533456214,OWNED
32244,2031880020,2014099,1900.0,192748,2100,Photogrammetric,119.0,81.55,8/22/2017 6:33:35 PM,Constructed,2031880020,,2965.09375,348.72932359732,OWNED
32285,3040550012,3089899,1930.0,596776,2100,Photogrammetric,17.0,25.71,8/22/2017 3:35:08 PM,Constructed,3040550012,,261.94921875,80.8797230272496,OWNED
32305,3082220001,3407151,1940.0,105222,2100,Photogrammetric,16.0,11.22,9/23/2013 12:00:00 AM,Constructed,3082220001,,95.66796875,40.5822873291541,OWNED
32418,1009260001,1081671,1954.0,455783,2100,Photogrammetric,16.0,51.97,8/22/2017 7:12:50 PM,Constructed,1009260001,,7257.7109375,430.05957535638,OWNED
32599,3004010001,3396637,1971.0,766051,5110,Photogrammetric,23.0,15.52,8/17/2017 4:53:59 PM,Constructed,3004010001,,94.8984375,39.6097777115208,OWNED
32648,2043360001,2115606,1984.0,375636,5110,Photogrammetric,70.0,19.62592439,8/17/2017 4:37:12 PM,Constructed,2043360001,,195.1640625,56.2097110523758,OWNED
32742,3037270001,3327015,1967.0,501534,2100,Photogrammetric,44.0,149.93,8/22/2017 3:29:44 PM,Constructed,3037270001,,2878.984375,404.311971700903,OWNED
32894,1021120010,1086200,1998.0,929837,2100,Photogrammetric,169.0,43.77970617,8/22/2017 5:33:14 PM,Constructed,1021120010,,2755.0703125,234.798388066464,OWNED
33211,3032980001,3075413,1976.0,779553,2100,Photogrammetric,31.0,66.98,8/22/2017 3:29:44 PM,Constructed,3032980001,,7696.98046875,451.981989119689,OWNED
33432,3074200026,3203132,1941.0,629933,2100,Photogrammetric,10.0,55.13638478,8/22/2017 3:57:41 PM,Constructed,3074200026,,3479.97265625,414.60720712023,OWNED
33627,3017940118,3050202,1975.0,350866,2100,Photogrammetric,48.0,37.73109628,8/22/2017 3:24:27 PM,Constructed,3017940118,,124.53515625,47.4880212234148,OWNED
34153,3039690001,3401672,1970.0,1029709,2100,Photogrammetric,28.0,12.0,5/20/2013 12:00:00 AM,Constructed,3039690001,,414.5390625,109.905535186972,OWNED
34295,3016880001,3325172,1980.0,835994,2100,Photogrammetric,54.0,65.21,8/22/2017 3:51:50 PM,Constructed,3016880001,,1447.66015625,263.809513615413,OWNED
34476,2056500001,2118117,1935.0,710719,2100,Photogrammetric,11.0,14.07,7/24/2013 12:00:00 AM,Constructed,2056500001,,282.5390625,74.698495654931,OWNED
34703,3018030116,3050659,1980.0,147799,2100,Photogrammetric,56.0,35.92,8/22/2017 3:46:05 PM,Constructed,3018030116,,132.84375,48.9375592449885,OWNED
34704,3019250036,3055149,1920.0,152000,2100,Photogrammetric,63.0,48.66,8/22/2017 3:51:50 PM,Constructed,3019250036,,272.19140625,85.0302279666454,OWNED
34774,2024110119,2109659,1960.0,923694,5110,Photogrammetric,40.0,10.49,8/17/2017 4:19:05 PM,Constructed,2024110119,,128.71484375,48.1762335329082,OWNED
34892,1020420035,1060726,1958.0,583,2100,Photogrammetric,24.0,38.77,8/22/2017 6:33:16 PM,Constructed,1020420035,,6119.80859375,313.031403085432,OWNED
34968,1011090099,1076222,1986.0,784954,2100,Photogrammetric,5.0,77.54161954,8/22/2017 6:51:42 PM,Constructed,1011090099,,8195.96875,658.355758487232,OWNED
35132,3048180133,3107385,1950.0,65356,2100,Photogrammetric,30.0,20.47,8/22/2017 3:29:44 PM,Constructed,3048180133,,186.29296875,61.9315260889976,OWNED
35463,4122080005,4265039,1925.0,844256,2100,Photogrammetric,23.0,22.39915082,8/22/2017 5:45:33 PM,Constructed,4122080005,,75.77734375,43.8318805740687,OWNED
35504,4133530020,4285972,1926.0,585373,2100,Photogrammetric,12.0,77.43,8/22/2017 6:51:43 PM,Constructed,4133530020,,2660.6015625,297.530417334024,OWNED
35730,2035910001,2092684,1941.0,698475,2100,Photogrammetric,22.0,26.05,8/22/2017 7:12:51 PM,Constructed,2035910001,,397.5078125,93.3045312034339,OWNED
35845,4131050007,4281443,1964.0,306253,2100,Photogrammetric,31.0,15.65,8/22/2017 6:15:23 PM,Constructed,4131050007,,1259.53515625,160.395843013353,OWNED
36086,2033600020,2018688,1930.0,339101,2100,Photogrammetric,65.0,16.14,8/22/2017 5:59:21 PM,Constructed,2033600020,,73.9375,34.4068613169787,OWNED
36175,3037380015,3083929,1973.0,312818,2100,Photogrammetric,38.0,37.14,8/22/2017 3:57:41 PM,Constructed,3037380015,,3690.85546875,457.430777872606,OWNED
36343,4121480100,4435246,1967.0,392338,2100,Photogrammetric,32.0,63.44,8/22/2017 5:59:21 PM,Constructed,4121480100,,1038.40625,186.050811070138,OWNED
36383,1019330001,1081507,1953.0,709920,2100,Photogrammetric,29.0,139.72,8/22/2017 5:59:20 PM,Constructed,1019330001,,1091.4609375,218.354029415959,OWNED
36438,3001400010,3331741,1954.0,82198,2100,Photogrammetric,53.0,65.16177453,8/22/2017 3:24:27 PM,Constructed,3001400010,,3174.7109375,247.82001096699,OWNED
36597,1000160001,1085492,1886.0,1241403,2100,Photogrammetric,0.0,63.22492094,1/28/2020 5:24:19 PM,Constructed,1000160001,,2297.09765625,295.800328900206,OWNED
36694,2035240020,2021482,1922.0,441294,2100,Photogrammetric,37.0,62.22,8/22/2017 7:33:45 PM,Constructed,2035240020,,2656.09765625,253.739178362956,OWNED
36758,4142600001,4597050,1994.0,1180726,2100,Photogrammetric,14.0,16.51304473,1/11/2017 12:00:00 AM,Constructed,4142600001,,397.6328125,95.9733625659517,OWNED
37225,3014350086,3396106,2012.0,1159543,5110,Photogrammetric,87.0,13.57,8/17/2017 4:18:55 PM,Constructed,3014350086,,40.7421875,28.7180834371269,OWNED
37349,2037140036,2023475,1928.0,500031,2100,Photogrammetric,33.0,70.16,8/22/2017 7:12:27 PM,Constructed,2037140036,,1794.6484375,307.800196268873,OWNED
37417,3017190001,3325582,1958.0,363368,2100,Photogrammetric,16.0,63.8,8/22/2017 3:19:07 PM,Constructed,3017190001,,1493.26953125,334.127156599676,OWNED
37435,2046290050,2093514,1949.0,739639,2100,Photogrammetric,108.0,143.19,8/22/2017 5:58:57 PM,Constructed,2046290050,,1223.0,213.286586159253,OWNED
37465,1012800030,1035383,1919.0,39026,2100,Photogrammetric,47.0,323.8,8/22/2017 6:32:45 PM,Constructed,1012800030,,9016.11328125,383.310987986158,OWNED
37602,3017020001,3338092,1982.0,742498,2100,Photogrammetric,53.0,35.4,8/22/2017 3:45:56 PM,Constructed,3017020001,,270.77734375,67.364364589606,OWNED
37682,3045990001,3338964,1931.0,198493,2100,Photogrammetric,46.0,18.87,8/22/2017 3:46:05 PM,Constructed,3045990001,,1381.828125,158.207091866202,OWNED
37739,3007940005,3013389,1931.0,766337,2100,Photogrammetric,129.0,50.7,8/22/2017 3:51:41 PM,Constructed,3007940005,,321.12890625,95.4025722386681,OWNED
37783,5000760001,5167252,1903.0,1185714,2100,Photogrammetric,38.0,13.72682163,1/6/2017 12:00:00 AM,Constructed,5000760001,,54.29296875,29.4823045250955,OWNED
38020,4091720001,4598391,2001.0,1216058,5110,Photogrammetric,37.0,17.57200584,8/17/2017 4:24:04 PM,Constructed,4091720001,,46.37109375,27.5621973177421,OWNED
38098,3039690001,3380474,1972.0,1157155,2100,Photogrammetric,30.0,15.32,12/11/2023 7:20:57 PM,Constructed,3039690001,Sperandeo Brothers Playground Public Restroom,58.25390625,30.5318666517469,OWNED
38285,1004700012,1083122,1900.0,658534,2100,Photogrammetric,31.0,17.19,2/14/2009 12:00:00 AM,Constructed,1004700012,,80.86328125,36.1048649450902,OWNED
38396,3040770028,3090430,1930.0,256872,2100,Photogrammetric,20.0,44.52,8/22/2017 3:19:15 PM,Constructed,3040770028,,672.48046875,152.000352793761,OWNED
38765,5059000500,5169621,1969.0,1186501,2100,Photogrammetric,21.0,18.7402,9/7/2017 8:31:38 PM,Constructed,5059000500,,50.33203125,28.9434478111588,OWNED
38916,3048290001,3378170,1930.0,182822,2100,Photogrammetric,47.0,40.21,8/22/2017 3:19:07 PM,Constructed,3048290001,,2779.7578125,294.563667700295,OWNED
38981,1010090005,1084455,1988.0,191793,2100,Photogrammetric,77.0,753.42,8/22/2017 5:58:57 PM,Constructed,1010090005,,1788.23828125,206.665418182343,OWNED
39531,3030240001,3327881,1938.0,360070,2100,Photogrammetric,40.0,41.52,5/26/2022 5:18:59 PM,Constructed,3030240001,,1999.48046875,390.597736347182,OWNED
39719,5059000500,5130986,1969.0,415260,2100,Photogrammetric,15.0,28.09,8/22/2017 5:32:55 PM,Constructed,5059000500,,12104.58203125,501.783329785784,OWNED
40218,4142600001,4542287,1994.0,929304,2100,Photogrammetric,10.0,47.16201852,2/14/2009 12:00:00 AM,Constructed,4142600001,76,13113.63671875,571.403715469283,OWNED
40381,3035590011,3081765,1948.0,780080,2100,Photogrammetric,33.0,38.3,8/22/2017 3:24:18 PM,Constructed,3035590011,,1228.55078125,189.646333100414,OWNED
40505,1020120011,1060132,1920.0,167935,2100,Photogrammetric,21.0,59.14,8/22/2017 5:45:20 PM,Constructed,1020120011,,404.73828125,101.44653646088,OWNED
40591,4000830001,4000698,1876.0,429630,2100,Photogrammetric,15.0,85.69,1/28/2020 5:18:29 PM,Constructed,4000830001,,4284.41796875,402.950932755663,OWNED
